career_name,course_name
Software Developer,B.Tech in Computer Science
Data Scientist,B.Tech in Computer Science
Data Scientist,Bachelor of Science (B.Sc) in Data Science
AI / ML Engineer,B.Tech in Computer Science
Cloud Engineer (DevOps),B.Tech in Computer Science
Game Developer,B.Tech in Computer Science
Doctor (General Physician),"Bachelor of Medicine, Bachelor of Surgery (MBBS)"
Pharmacist,Bachelor of Pharmacy (B.Pharm)
Biomedical Engineer,B.Sc in Biotechnology
Civil Engineer,B.Tech in Mechanical Engineering
Mechanical Engineer,B.Tech in Mechanical Engineering
Chartered Accountant,Chartered Accountancy (CA)
Chartered Accountant,Bachelor of Commerce (B.Com) Honours
Financial Analyst,Bachelor of Commerce (B.Com) Honours
Marketing Manager,Bachelor of Business Administration (BBA)
Human Resources (HR) Manager,Bachelor of Business Administration (BBA)
Lawyer,B.A. LLB (Honours)
UI/UX Designer,Bachelor of Design (B.Des) in Fashion
Graphic Designer,Bachelor of Design (B.Des) in Fashion
Graphic Designer,Bachelor of Fine Arts (BFA)
Content Strategist,Bachelor of Journalism and Mass Communication (BJMC)
Architect,Bachelor of Architecture (B.Arch)
Teacher / Professor,Bachelor of Arts (B.A.) in Psychology
Psychologist,Bachelor of Arts (B.A.) in Psychology
Chef / Culinary Artist,Bachelor of Hotel Management (BHM)