college_name,course_name
Govt. M.A.M. College,Bachelor of Commerce (B.Com)
Govt. M.A.M. College,Bachelor of Business Administration (BBA)
Amar Singh College,Bachelor of Arts (B.A.)
Govt. Gandhi Memorial Science College,B.Tech in Computer Science
Govt. Gandhi Memorial Science College,Bachelor of Science (B.Sc) in Data Science
Sri Pratap College,Bachelor of Arts (B.A.)
Sri Pratap College,Bachelor of Science (B.Sc) in Data Science
"Govt. College for Women, Parade Ground",Bachelor of Arts (B.A.)
Islamia College of Science and Commerce,Bachelor of Commerce (B.Com)
Govt. Degree College Anantnag,Bachelor of Arts (B.A.)
Govt. Degree College Baramulla,Bachelor of Commerce (B.Com)